customer_id;product_family;size_new;coating_new;nozzle;price_of_nozzle;amount;machine_type;price_of_machine;date_order;date_delivery_is;delivery_time;locality_country;replacement_delivery;sales_revenue
201;P1;20;B0;P1_20_B0;750;4.0;none;0;20.01.2021;14.05.2021;114.0;Netherlands;0.0;3000.0
296;P1;20;B3;P1_20_B3;750;1.0;none;0;20.01.2021;04.06.2021;135.0;Netherlands;0.0;750.0
89;P1;20;B1;P1_20_B1;750;2.0;none;0;08.12.2020;05.05.2021;148.0;Italy;0.0;1500.0
89;P1;20;B3;P1_20_B3;750;2.0;none;0;08.12.2020;05.05.2021;148.0;Italy;0.0;1500.0
2;P1;30;B2;P1_30_B2;750;40.0;none;0;01.11.2020;21.01.2021;81.0;Ireland;0.0;30000.0
2;P1;30;B2;P1_30_B2;750;40.0;none;0;01.12.2020;24.02.2021;85.0;Ireland;0.0;30000.0
270;P1;40;B2;P1_40_B2;750;1.0;none;0;20.01.2021;06.07.2021;167.0;UK;0.0;750.0
14;P1;20;B0;P1_20_B0;750;3.0;none;0;22.01.2021;17.05.2021;115.0;Russia;0.0;2250.0
217;P1;40;B3;P1_40_B3;750;1.0;none;0;19.01.2021;23.07.2021;185.0;Austria;0.0;750.0
237;P2;C1;B0;P2_C1_B0;700;6.0;none;0;16.01.2021;26.01.2021;10.0;USA;0.0;4200.0
172;P1;30;B4;P1_30_B4;800;1.0;none;0;19.01.2021;30.07.2021;192.0;Canada;0.0;800.0
224;P1;30;B0;P1_30_B0;750;2.0;none;0;19.01.2021;18.06.2021;150.0;USA;0.0;1500.0
224;P1;20;B3;P1_20_B3;750;3.0;none;0;19.01.2021;18.06.2021;150.0;USA;0.0;2250.0
224;P1;20;B1;P1_20_B1;750;1.0;none;0;19.01.2021;18.06.2021;150.0;USA;0.0;750.0
220;P1;30;B0;P1_30_B0;750;27.0;none;0;14.01.2021;30.03.2021;75.0;Ireland;0.0;20250.0
182;P1;30;B4;P1_30_B4;800;6.0;none;0;18.01.2021;21.04.2021;93.0;Finnland;0.0;4800.0
75;P3;N2;B2;P3_N2_B2;700;1.0;M2;35000;22.01.2021;30.08.2021;220.0;USA;0.0;35700.0
75;P3;N1;B2;P3_N1_B2;700;1.0;M2;35000;22.01.2021;30.08.2021;220.0;USA;0.0;35700.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;25.01.2021;09.02.2021;15.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;25.01.2021;09.02.2021;15.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;25.01.2021;09.02.2021;15.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;25.01.2021;09.02.2021;15.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;25.01.2021;09.02.2021;15.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;25.01.2021;04.02.2021;10.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;25.01.2021;04.02.2021;10.0;UK;1.0;750.0
193;P1;20;B1;P1_20_B1;750;5.0;none;0;26.01.2021;23.02.2021;28.0;Ireland;0.0;3750.0
193;P1;20;B1;P1_20_B1;750;2.0;none;0;26.01.2021;17.05.2021;111.0;Ireland;0.0;1500.0
193;P1;20;B1;P1_20_B1;750;4.0;none;0;26.01.2021;20.04.2021;84.0;Ireland;0.0;3000.0
98;P1;20;B0;P1_20_B0;750;4.0;none;0;26.01.2021;03.03.2021;36.0;Austria;0.0;3000.0
237;P1;30;B3;P1_30_B3;750;1.0;none;0;26.01.2021;19.05.2022;478.0;USA;0.0;750.0
280;P1;30;B1;P1_30_B1;750;2.0;none;0;26.01.2021;10.06.2021;135.0;Belgium;0.0;1500.0
280;P1;30;B2;P1_30_B2;750;10.0;none;0;26.01.2021;10.06.2021;135.0;Belgium;0.0;7500.0
280;P1;30;B3;P1_30_B3;750;2.0;none;0;26.01.2021;10.06.2021;135.0;Belgium;0.0;1500.0
303;P1;40;B2;P1_40_B2;750;6.0;none;0;25.01.2021;29.06.2021;155.0;Spain;0.0;4500.0
220;P1;30;B0;P1_30_B0;750;16.0;none;0;24.11.2020;01.03.2021;97.0;Ireland;0.0;12000.0
201;P1;20;B0;P1_20_B0;750;1.0;none;0;02.12.2020;17.03.2021;105.0;Netherlands;0.0;750.0
67;P1;30;B3;P1_30_B3;750;2.0;none;0;29.01.2021;06.07.2021;158.0;Belgium;0.0;1500.0
114;P1;30;B1;P1_30_B1;750;1.0;none;0;29.01.2021;12.03.2021;42.0;USA;0.0;750.0
114;P1;30;B2;P1_30_B2;750;1.0;none;0;29.01.2021;14.05.2022;470.0;USA;0.0;750.0
317;P1;40;B0;P1_40_B0;750;4.0;none;0;01.02.2021;26.04.2021;84.0;Spain;0.0;3000.0
243;P1;30;B3;P1_30_B3;750;10.0;none;0;01.02.2021;25.05.2021;113.0;Netherlands;0.0;7500.0
301;P1;40;B3;P1_40_B3;750;2.0;not a machine;0;01.02.2021;01.02.2021;0.0;UK;0.0;1500.0
301;P1;30;B3;P1_30_B3;750;4.0;none;0;01.02.2021;18.03.2021;45.0;UK;0.0;3000.0
301;P1;30;B3;P1_30_B3;750;4.0;none;0;01.02.2021;18.03.2021;45.0;UK;0.0;3000.0
301;P1;30;B3;P1_30_B3;750;4.0;none;0;01.02.2021;18.03.2021;45.0;UK;0.0;3000.0
150;P1;20;B1;P1_20_B1;750;3.0;none;0;02.02.2021;20.04.2021;77.0;UK;0.0;2250.0
24;P2;C2;B0;P2_C2_B0;700;1.0;none;0;02.02.2021;28.05.2021;115.0;UK;0.0;700.0
177;P1;20;B3;P1_20_B3;750;2.0;none;0;01.02.2021;06.05.2021;94.0;Belgium;0.0;1500.0
177;P1;50;B3;P1_50_B3;750;2.0;none;0;01.02.2021;23.06.2021;142.0;Belgium;0.0;1500.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;29.01.2021;04.02.2021;6.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;29.01.2021;04.02.2021;6.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;29.01.2021;04.02.2021;6.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;29.01.2021;04.02.2021;6.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;29.01.2021;04.02.2021;6.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;29.01.2021;04.02.2021;6.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;29.01.2021;04.02.2021;6.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;29.01.2021;04.02.2021;6.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;29.01.2021;09.02.2021;11.0;Ireland;1.0;750.0
253;P1;10;B0;P1_10_B0;750;1.0;none;0;01.02.2021;03.02.2021;2.0;Czech Republic;1.0;750.0
253;P1;10;B0;P1_10_B0;750;1.0;none;0;01.02.2021;03.02.2021;2.0;Czech Republic;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;25.01.2021;04.02.2021;10.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;25.01.2021;04.02.2021;10.0;UK;1.0;750.0
22;P1;20;B2;P1_20_B2;750;2.0;none;0;03.02.2021;03.05.2021;89.0;France;0.0;1500.0
238;P1;X2;B0;P1_X2_B0;50;3.0;none;0;28.01.2021;05.02.2021;8.0;UK;0.0;150.0
236;P1;X2;B0;P1_X2_B0;50;5.0;none;0;18.01.2021;22.01.2021;4.0;Germany;0.0;250.0
236;P1;X2;B0;P1_X2_B0;50;5.0;none;0;18.01.2021;09.07.2021;172.0;Germany;0.0;250.0
236;P1;X2;B0;P1_X2_B0;50;5.0;none;0;18.01.2021;07.10.2021;262.0;Germany;0.0;250.0
236;P1;X2;B0;P1_X2_B0;50;5.0;none;0;18.01.2021;07.10.2021;262.0;Germany;0.0;250.0
237;P1;X2;B0;P1_X2_B0;50;5.0;none;0;06.01.2021;22.01.2021;16.0;USA;0.0;250.0
220;P1;30;B0;P1_30_B0;750;10.0;none;0;05.02.2021;13.04.2021;67.0;Ireland;0.0;7500.0
75;P1;20;B3;P1_20_B3;750;2.0;none;0;04.02.2021;17.06.2021;133.0;USA;0.0;1500.0
242;P1;30;B3;P1_30_B3;750;2.0;none;0;08.02.2021;01.04.2021;52.0;USA;0.0;1500.0
220;P1;30;B0;P1_30_B0;750;1.0;none;0;08.02.2021;11.02.2021;3.0;Ireland;1.0;750.0
220;P1;30;B0;P1_30_B0;750;1.0;none;0;08.02.2021;11.02.2021;3.0;Ireland;1.0;750.0
236;P1;30;B0;P1_30_B0;750;2.0;M7;55000;04.02.2021;18.06.2021;134.0;USA;0.0;56500.0
236;P2;C1;B0;P2_C1_B0;700;1.0;M7;55000;04.02.2021;18.06.2021;134.0;USA;0.0;55700.0
236;P2;C1;B0;P2_C1_B0;700;1.0;M7;55000;04.02.2021;18.06.2021;134.0;USA;0.0;55700.0
218;P1;20;B3;P1_20_B3;750;1.0;none;0;19.01.2021;06.05.2021;107.0;Netherlands;0.0;750.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;02.02.2021;19.05.2021;106.0;USA;0.0;3750.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.04.2021;11.06.2021;71.0;USA;0.0;3750.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.05.2021;18.06.2021;48.0;USA;0.0;3750.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.06.2021;22.07.2021;51.0;USA;0.0;3750.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.07.2021;30.07.2021;29.0;USA;0.0;3750.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.08.2021;12.08.2021;11.0;USA;0.0;3750.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.09.2021;10.09.2021;9.0;USA;0.0;3750.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.10.2021;13.10.2021;12.0;USA;0.0;3750.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.11.2021;10.11.2021;9.0;USA;0.0;3750.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.12.2021;16.12.2021;15.0;USA;0.0;3750.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.01.2022;20.01.2022;19.0;USA;0.0;3750.0
158;P1;30;B1;P1_30_B1;750;5.0;none;0;01.02.2022;25.02.2022;24.0;USA;0.0;3750.0
38;P1;10;B1;P1_10_B1;750;2.0;none;0;09.02.2021;10.05.2021;90.0;Italy;0.0;1500.0
2;P1;40;B3;P1_40_B3;750;5.0;none;0;08.02.2021;04.06.2021;116.0;USA;0.0;3750.0
140;P1;30;B1;P1_30_B1;750;6.0;none;0;08.02.2021;23.07.2021;165.0;USA;0.0;4500.0
140;P1;30;B1;P1_30_B1;750;1.0;none;0;09.02.2021;15.02.2021;6.0;USA;1.0;750.0
140;P1;30;B1;P1_30_B1;750;1.0;none;0;09.02.2021;15.02.2021;6.0;USA;1.0;750.0
140;P1;30;B1;P1_30_B1;750;1.0;none;0;09.02.2021;15.02.2021;6.0;USA;1.0;750.0
140;P1;30;B1;P1_30_B1;750;1.0;none;0;09.02.2021;15.02.2021;6.0;USA;1.0;750.0
227;P1;20;B0;P1_20_B0;750;1.0;none;0;09.02.2021;22.02.2021;13.0;Russia;1.0;750.0
74;P1;20;B3;P1_20_B3;750;1.0;none;0;11.02.2021;16.03.2021;33.0;Germany;1.0;750.0
74;P1;20;B3;P1_20_B3;750;1.0;none;0;11.02.2021;16.03.2021;33.0;Germany;1.0;750.0
207;P1;20;B4;P1_20_B4;800;8.0;none;0;09.02.2021;06.08.2021;178.0;USA;0.0;6400.0
101;P1;20;B0;P1_20_B0;750;2.0;none;0;09.02.2021;21.05.2021;101.0;USA;0.0;1500.0
101;P1;20;B1;P1_20_B1;750;2.0;none;0;09.02.2021;21.05.2021;101.0;USA;0.0;1500.0
242;P1;40;B3;P1_40_B3;750;2.0;none;0;12.02.2021;15.02.2021;3.0;USA;0.0;1500.0
199;P1;40;B0;P1_40_B0;750;1.0;none;0;10.02.2021;21.10.2021;253.0;USA;0.0;750.0
199;P2;C2;B0;P2_C2_B0;700;1.0;none;0;10.02.2021;30.09.2021;232.0;USA;0.0;700.0
199;P2;C3;B0;P2_C3_B0;700;1.0;none;0;10.02.2021;30.09.2021;232.0;USA;0.0;700.0
55;P2;C2;B0;P2_C2_B0;700;1.0;none;0;12.02.2021;04.06.2021;112.0;USA;0.0;700.0
55;P2;C3;B0;P2_C3_B0;700;1.0;none;0;12.02.2021;04.06.2021;112.0;USA;0.0;700.0
238;P1;20;B2;P1_20_B2;750;2.0;M1;40000;09.02.2021;10.06.2021;121.0;UK;0.0;41500.0
100;P1;30;B1;P1_30_B1;750;10.0;none;0;12.02.2021;04.06.2021;112.0;USA;0.0;7500.0
212;P1;20;B2;P1_20_B2;750;1.0;none;0;15.02.2021;26.04.2021;70.0;UK;0.0;750.0
36;P1;20;B1;P1_20_B1;750;3.0;none;0;09.02.2021;18.05.2021;98.0;Russia;0.0;2250.0
36;P1;20;B3;P1_20_B3;750;3.0;none;0;09.02.2021;18.05.2021;98.0;Russia;0.0;2250.0
311;P1;30;B0;P1_30_B0;750;3.0;none;0;15.02.2021;10.06.2021;115.0;Thailand;0.0;2250.0
74;P1;X4;B0;P1_X4_B0;50;1.0;none;0;16.02.2021;16.07.2021;150.0;Germany;0.0;50.0
2;P1;30;B2;P1_30_B2;750;20.0;none;0;01.03.2021;29.04.2021;59.0;UK;0.0;15000.0
2;P1;30;B2;P1_30_B2;750;20.0;none;0;01.05.2021;23.06.2021;53.0;UK;0.0;15000.0
2;P1;30;B2;P1_30_B2;750;5.0;none;0;01.06.2021;26.07.2021;55.0;UK;0.0;3750.0
2;P1;30;B2;P1_30_B2;750;5.0;none;0;01.07.2021;16.08.2021;46.0;UK;0.0;3750.0
2;P1;30;B2;P1_30_B2;750;30.0;none;0;01.08.2021;01.10.2021;61.0;UK;0.0;22500.0
2;P1;30;B2;P1_30_B2;750;15.0;none;0;01.09.2021;27.10.2021;56.0;UK;0.0;11250.0
2;P1;30;B2;P1_30_B2;750;15.0;none;0;01.10.2021;26.11.2021;56.0;UK;0.0;11250.0
2;P1;30;B2;P1_30_B2;750;10.0;none;0;01.11.2021;11.01.2022;71.0;UK;0.0;7500.0
2;P1;30;B2;P1_30_B2;750;20.0;none;0;01.12.2021;01.03.2022;90.0;UK;0.0;15000.0
66;P1;30;B1;P1_30_B1;750;1.0;none;0;16.02.2021;13.07.2021;147.0;Austria;0.0;750.0
2;P1;30;B2;P1_30_B2;750;6.0;M0;25000;26.11.2020;05.03.2021;99.0;UK;0.0;29500.0
56;P2;C2;B0;P2_C2_B0;700;2.0;M8;60000;04.02.2021;04.06.2021;120.0;Sweden;0.0;61400.0
56;P1;30;B2;P1_30_B2;750;1.0;M3;100000;04.02.2021;11.05.2021;96.0;Sweden;0.0;100750.0
220;P1;30;B0;P1_30_B0;750;1.0;none;0;18.02.2021;18.02.2021;0.0;Ireland;1.0;750.0
52;P1;30;B3;P1_30_B3;750;4.0;none;0;15.02.2021;10.06.2021;115.0;Switzerland;0.0;3000.0
238;P1;20;B1;P1_20_B1;750;8.0;none;0;19.02.2021;23.03.2021;32.0;UK;0.0;6000.0
238;P1;20;B2;P1_20_B2;750;4.0;none;0;19.02.2021;23.03.2021;32.0;UK;0.0;3000.0
105;P1;20;B1;P1_20_B1;750;1.0;none;0;23.02.2021;25.02.2021;2.0;Spain;1.0;750.0
193;P1;20;B1;P1_20_B1;750;1.0;none;0;21.02.2021;24.02.2021;3.0;Ireland;1.0;750.0
193;P1;30;B1;P1_30_B1;750;1.0;none;0;21.02.2021;24.02.2021;3.0;Ireland;1.0;750.0
193;P1;20;B1;P1_20_B1;750;1.0;none;0;21.02.2021;24.02.2021;3.0;Ireland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;22.02.2021;21.04.2021;58.0;Finnland;0.0;3750.0
232;P1;20;B0;P1_20_B0;750;5.0;M3;100000;03.12.2020;02.02.2022;426.0;Canada;0.0;103750.0
220;P1;30;B0;P1_30_B0;750;1.0;none;0;24.02.2021;24.02.2021;0.0;Ireland;1.0;750.0
91;P1;10;B2;P1_10_B2;750;1.0;none;0;11.02.2021;24.02.2021;13.0;China;1.0;750.0
105;P1;20;B1;P1_20_B1;750;1.0;none;0;23.02.2021;25.02.2021;2.0;Spain;1.0;750.0
98;P1;20;B0;P1_20_B0;750;5.0;none;0;25.02.2021;10.06.2021;105.0;Austria;0.0;3750.0
58;P2;C3;B0;P2_C3_B0;700;4.0;none;0;23.02.2021;07.02.2022;349.0;France;0.0;2800.0
58;P1;X3;B0;P1_X3_B0;50;20.0;none;0;23.02.2021;01.03.2021;6.0;France;0.0;1000.0
307;P1;10;B0;P1_10_B0;750;2.0;M1;40000;23.02.2021;25.02.2021;2.0;Israel;0.0;41500.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;25.02.2021;26.02.2021;1.0;UK;1.0;750.0
242;P1;30;B4;P1_30_B4;800;4.0;none;0;24.02.2021;26.04.2021;61.0;USA;0.0;3200.0
242;P1;30;B3;P1_30_B3;750;4.0;none;0;01.04.2021;10.05.2021;39.0;USA;0.0;3000.0
242;P1;30;B3;P1_30_B3;750;4.0;none;0;01.06.2021;15.07.2021;44.0;USA;0.0;3000.0
242;P1;30;B3;P1_30_B3;750;4.0;none;0;01.05.2021;14.07.2021;74.0;USA;0.0;3000.0
242;P1;30;B3;P1_30_B3;750;4.0;none;0;01.07.2021;16.07.2021;15.0;USA;0.0;3000.0
242;P1;30;B3;P1_30_B3;750;4.0;none;0;01.08.2021;07.09.2021;37.0;USA;0.0;3000.0
242;P1;30;B3;P1_30_B3;750;4.0;none;0;01.09.2021;22.09.2021;21.0;USA;0.0;3000.0
242;P1;30;B3;P1_30_B3;750;4.0;none;0;01.10.2021;29.10.2021;28.0;USA;0.0;3000.0
242;P1;30;B3;P1_30_B3;750;4.0;none;0;01.11.2021;30.11.2021;29.0;USA;0.0;3000.0
242;P1;30;B3;P1_30_B3;750;4.0;none;0;01.12.2021;08.12.2021;7.0;USA;0.0;3000.0
242;P1;30;B3;P1_30_B3;750;4.0;none;0;01.01.2022;03.02.2022;33.0;USA;0.0;3000.0
242;P1;30;B3;P1_30_B3;750;4.0;none;0;01.02.2022;11.02.2022;10.0;USA;0.0;3000.0
2;P1;30;B2;P1_30_B2;750;30.0;none;0;01.12.2020;22.03.2021;111.0;Ireland;0.0;22500.0
17;P1;40;B3;P1_40_B3;750;1.0;none;0;01.03.2021;05.03.2021;4.0;USA;1.0;750.0
17;P1;40;B3;P1_40_B3;750;1.0;none;0;01.03.2021;05.03.2021;4.0;USA;1.0;750.0
296;P2;C2;B0;P2_C2_B0;700;4.0;M7;55000;28.12.2020;04.06.2021;158.0;Netherlands;0.0;57800.0
52;P1;50;B4;P1_50_B4;800;2.0;none;0;24.02.2021;14.07.2021;140.0;Switzerland;0.0;1600.0
119;P1;20;B3;P1_20_B3;750;1.0;none;0;24.02.2021;14.05.2021;79.0;Israel;0.0;750.0
119;P1;20;B4;P1_20_B4;800;1.0;none;0;24.02.2021;14.05.2021;79.0;Israel;0.0;800.0
20;P1;40;B1;P1_40_B1;750;1.0;none;0;02.03.2021;17.03.2021;15.0;USA;1.0;750.0
98;P1;20;B0;P1_20_B0;750;1.0;none;0;22.12.2020;18.06.2021;178.0;Austria;0.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;03.03.2021;16.03.2021;13.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;03.03.2021;16.03.2021;13.0;Ireland;1.0;750.0
218;P1;20;B3;P1_20_B3;750;1.0;none;0;01.03.2021;18.06.2021;109.0;Netherlands;0.0;750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.03.2021;17.05.2021;77.0;Finnland;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.04.2021;17.05.2021;46.0;Finnland;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.05.2021;18.05.2021;17.0;Finnland;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.06.2021;05.07.2021;34.0;Finnland;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.07.2021;23.07.2021;22.0;Finnland;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.08.2021;28.09.2021;58.0;Finnland;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.09.2021;30.09.2021;29.0;Finnland;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.10.2021;12.10.2021;11.0;Finnland;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.11.2021;23.11.2021;22.0;Finnland;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.12.2021;17.12.2021;16.0;Finnland;0.0;3750.0
182;P1;20;B1;P1_20_B1;750;5.0;none;0;01.01.2022;27.01.2022;26.0;Finnland;0.0;3750.0
182;P1;30;B4;P1_30_B4;800;2.0;none;0;01.05.2021;17.05.2021;16.0;Finnland;0.0;1600.0
182;P1;30;B4;P1_30_B4;800;2.0;none;0;01.07.2021;23.07.2021;22.0;Finnland;0.0;1600.0
182;P1;30;B4;P1_30_B4;800;2.0;none;0;01.09.2021;12.10.2021;41.0;Finnland;0.0;1600.0
182;P1;30;B4;P1_30_B4;800;2.0;none;0;01.11.2021;23.11.2021;22.0;Finnland;0.0;1600.0
182;P1;30;B4;P1_30_B4;800;2.0;none;0;01.01.2022;27.01.2022;26.0;Finnland;0.0;1600.0
306;P2;C1;B0;P2_C1_B0;700;1.0;none;0;04.03.2021;25.03.2021;21.0;China;1.0;700.0
193;P1;20;B1;P1_20_B1;750;7.0;none;0;26.01.2021;25.03.2021;58.0;Ireland;0.0;5250.0
3;P1;20;B2;P1_20_B2;750;1.0;M1;40000;19.02.2021;13.04.2021;53.0;Netherlands;0.0;40750.0
105;P1;20;B1;P1_20_B1;750;4.0;none;0;03.03.2021;17.03.2021;14.0;Spain;0.0;3000.0
52;P1;30;B2;P1_30_B2;750;1.0;none;0;04.03.2021;10.06.2021;98.0;Switzerland;0.0;750.0
2;P1;30;B2;P1_30_B2;750;18.0;M0;25000;30.11.2018;26.03.2021;847.0;UK;0.0;38500.0
2;P1;30;B2;P1_30_B2;750;18.0;M0;25000;30.11.2018;07.04.2021;859.0;UK;0.0;38500.0
243;P1;30;B3;P1_30_B3;750;8.0;none;0;23.02.2021;08.04.2021;44.0;Netherlands;0.0;6000.0
98;P1;20;B0;P1_20_B0;750;4.0;M3;100000;04.03.2021;14.05.2021;71.0;Austria;0.0;103000.0
140;P1;30;B1;P1_30_B1;750;5.0;M3;100000;08.03.2021;14.06.2021;98.0;USA;0.0;103750.0
140;P1;30;B1;P1_30_B1;750;5.0;M3;100000;08.03.2021;14.06.2021;98.0;USA;0.0;103750.0
127;P1;30;B2;P1_30_B2;750;4.0;M3;100000;05.03.2021;05.05.2021;61.0;Lithuania;0.0;103000.0
299;P1;20;B1;P1_20_B1;750;2.0;none;0;08.03.2021;07.12.2021;274.0;USA;0.0;1500.0
211;P2;C2;B0;P2_C2_B0;700;1.0;none;0;08.03.2021;06.07.2021;120.0;UK;0.0;700.0
105;P1;20;B1;P1_20_B1;750;1.0;none;0;09.03.2021;11.03.2021;2.0;Spain;1.0;750.0
105;P1;20;B1;P1_20_B1;750;1.0;none;0;09.03.2021;11.03.2021;2.0;Spain;1.0;750.0
158;P1;30;B1;P1_30_B1;750;1.0;none;0;11.03.2021;16.03.2021;5.0;USA;1.0;750.0
158;P1;30;B1;P1_30_B1;750;1.0;none;0;11.03.2021;16.03.2021;5.0;USA;1.0;750.0
158;P1;30;B1;P1_30_B1;750;1.0;none;0;11.03.2021;16.03.2021;5.0;USA;1.0;750.0
158;P1;30;B1;P1_30_B1;750;1.0;none;0;11.03.2021;16.03.2021;5.0;USA;1.0;750.0
158;P1;30;B1;P1_30_B1;750;1.0;none;0;11.03.2021;16.03.2021;5.0;USA;1.0;750.0
158;P1;30;B1;P1_30_B1;750;1.0;none;0;11.03.2021;16.03.2021;5.0;USA;1.0;750.0
158;P1;30;B1;P1_30_B1;750;1.0;none;0;11.03.2021;16.03.2021;5.0;USA;1.0;750.0
158;P1;30;B1;P1_30_B1;750;1.0;none;0;11.03.2021;16.03.2021;5.0;USA;1.0;750.0
158;P1;30;B1;P1_30_B1;750;1.0;none;0;11.03.2021;16.03.2021;5.0;USA;1.0;750.0
158;P1;30;B1;P1_30_B1;750;1.0;none;0;11.03.2021;16.03.2021;5.0;USA;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;11.03.2021;16.03.2021;5.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;11.03.2021;16.03.2021;5.0;Ireland;1.0;750.0
97;P1;30;B3;P1_30_B3;750;3.0;none;0;10.03.2021;14.06.2021;96.0;Netherlands;0.0;2250.0
97;P1;50;B4;P1_50_B4;800;2.0;none;0;23.02.2021;14.07.2021;141.0;Netherlands;0.0;1600.0
237;P1;50;B2;P1_50_B2;750;1.0;none;0;04.03.2021;08.02.2022;341.0;USA;0.0;750.0
128;P1;20;B3;P1_20_B3;750;4.0;none;0;25.02.2021;18.06.2021;113.0;Sweden;0.0;3000.0
83;P1;20;B0;P1_20_B0;750;1.0;none;0;08.02.2021;06.07.2021;148.0;France;0.0;750.0
83;P1;20;B2;P1_20_B2;750;1.0;none;0;08.02.2021;06.07.2021;148.0;France;0.0;750.0
180;P1;20;B4;P1_20_B4;800;4.0;none;0;04.03.2021;14.06.2021;102.0;Australia;0.0;3200.0
105;P1;20;B1;P1_20_B1;750;2.0;none;0;01.04.2021;27.04.2021;26.0;Spain;0.0;1500.0
105;P1;20;B1;P1_20_B1;750;2.0;none;0;01.07.2021;30.07.2021;29.0;Spain;0.0;1500.0
105;P1;20;B1;P1_20_B1;750;2.0;none;0;01.10.2021;12.10.2021;11.0;Spain;0.0;1500.0
105;P1;20;B1;P1_20_B1;750;2.0;none;0;01.12.2021;16.12.2021;15.0;Spain;0.0;1500.0
245;P1;30;B3;P1_30_B3;750;3.0;none;0;16.03.2021;17.06.2021;93.0;Netherlands;0.0;2250.0
205;P1;20;B1;P1_20_B1;750;1.0;none;0;16.03.2021;19.08.2021;156.0;USA;0.0;750.0
301;P1;30;B3;P1_30_B3;750;2.0;not a machine;0;12.12.2020;10.06.2021;180.0;UK;0.0;1500.0
121;P2;C3;B0;P2_C3_B0;700;2.0;none;0;17.03.2021;17.06.2021;92.0;Austria;0.0;1400.0
105;P1;20;B1;P1_20_B1;750;1.0;none;0;18.03.2021;24.03.2021;6.0;Spain;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;18.03.2021;24.03.2021;6.0;UK;1.0;750.0
291;P1;40;B3;P1_40_B3;750;2.0;none;0;22.09.2021;20.10.2021;28.0;Germany;0.0;1500.0
30;P2;C2;B0;P2_C2_B0;700;3.0;none;0;22.03.2021;25.05.2022;429.0;USA;0.0;2100.0
30;P1;30;B0;P1_30_B0;750;2.0;none;0;22.03.2021;08.12.2021;261.0;USA;0.0;1500.0
30;P1;20;B2;P1_20_B2;750;2.0;none;0;22.03.2021;08.07.2021;108.0;USA;0.0;1500.0
